player,PLAYER_ID,role,cluster_id,cluster_confidence,archetype,avg_distance,avg_xFG,avg_sdi,actual_fg_pct,pullup_rate,usage_pct,attempts_per_game,total_attempts,games_played,pct_rim,pct_midrange,pct_3pt,pct_corner_3,distance_std,distance_iqr,distance_entropy,layup_rate,dunk_rate,hook_rate,floater_rate
Daniss Jenkins,1642450,Wing,Wing-0,0.9999999999996945,Wing – Shot Creator (Mixed),14.457875457875458,0.43681678576387467,0.4903436283163998,0.42124542124542125,0.6666666666666666,0.2064526397327588,7.184210526315789,273,38,0.4249084249084249,0.19413919413919414,0.3772893772893773,0.08424908424908426,9.98928940529143,21.0,1.5831924449185855,0.30036630036630035,0.029304029304029304,0.003663003663003663,0.07692307692307693
Cooper Flagg,1642843,Wing,Wing-1,0.9999995368535946,Wing – Paint-Dominant,11.131926121372032,0.48291948963950604,0.42713173918149805,0.48548812664907653,0.6200527704485488,0.24624159348008673,16.127659574468087,758,47,0.5923482849604222,0.18469656992084432,0.22295514511873352,0.03562005277044855,9.073369469908485,16.75,1.5768265237117993,0.27440633245382584,0.06992084432717678,0.030343007915567283,0.14907651715039577
Dylan Harper,1642844,Wing,Wing-1,0.9999999999731505,Wing – Paint-Dominant,9.981530343007915,0.5024925877899594,0.42084260749595537,0.45382585751978893,0.48812664907651715,0.22498450761936353,9.475,379,40,0.6385224274406333,0.09234828496042216,0.2691292875989446,0.0633245382585752,10.023632223044691,22.0,1.4478712706212322,0.46701846965699206,0.036939313984168866,0.005277044854881266,0.08443271767810026
VJ Edgecombe,1642845,Wing,Wing-0,0.7699107462824922,Wing – Shot Creator (Mixed),14.548387096774194,0.469953510712312,0.4397092398207569,0.4274193548387097,0.6887096774193548,0.18588757043618265,13.191489361702128,620,47,0.44999999999999996,0.11290322580645161,0.4370967741935484,0.06612903225806452,10.700319955590771,22.0,1.5143348282377507,0.23870967741935484,0.06935483870967742,0.0016129032258064516,0.1
Ace Bailey,1642846,Wing,Wing-0,0.9998565200928995,Wing – Shot Creator (Mixed),15.014925373134329,0.47999301235158476,0.4480093109603052,0.44776119402985076,0.7164179104477612,0.18852474335161917,10.422222222222222,469,45,0.36247334754797444,0.21748400852878466,0.420042643923241,0.1535181236673774,9.639095907793047,20.0,1.5531093070949344,0.14925373134328357,0.12366737739872068,0.006396588486140725,0.046908315565031986
Jeremiah Fears,1642847,Wing,Wing-1,0.9999996048890786,Wing – Paint-Dominant,10.996768982229403,0.48164876857512673,0.41804637773694825,0.43134087237479807,0.5363489499192245,0.23928351294438263,11.679245283018869,619,53,0.6074313408723748,0.11793214862681745,0.2746365105008078,0.03715670436187399,10.16179735410827,21.0,1.5234054417664524,0.43618739903069464,0.022617124394184167,0.0032310177705977385,0.10823909531502424
Tre Johnson,1642848,Guard,Guard-1,1.0,Guard – Perimeter-Focused,18.036585365853657,0.4043226688787533,0.5033362101604286,0.44390243902439025,0.8609756097560975,0.20717245248376456,10.512820512820513,410,39,0.33414634146341465,0.14390243902439023,0.5219512195121951,0.1,9.258373758078903,16.0,1.5917295086057517,0.11951219512195121,0.00975609756097561,0.007317073170731708,0.13170731707317074
Kon Knueppel,1642851,Wing,Wing-0,0.9999999999508775,Wing – Shot Creator (Mixed),17.16544655929722,0.430233862216436,0.4751851282134412,0.48462664714494874,0.7789165446559297,0.2167403157701487,13.392156862745098,683,51,0.3616398243045388,0.05856515373352855,0.5783308931185944,0.14348462664714495,10.220322499430956,18.0,1.4803351248558592,0.19619326500732065,0.020497803806734993,0.0,0.05710102489019034
Derik Queen,1642852,Big,Big-1,1.0,Big – Paint-Dominant,7.3812375249501,0.5344070151606867,0.36341581341716395,0.48902195608782434,0.4151696606786427,0.21905141079043933,9.634615384615385,501,52,0.7684630738522955,0.1377245508982036,0.093812375249501,0.03592814371257485,7.852920938445069,10.0,1.4060699106143217,0.4411177644710579,0.08982035928143713,0.05389221556886228,0.09381237524950099
Egor Dëmin,1642856,Guard,Guard-3,1.0,Guard – Perimeter-Focused (Low Usage),20.276923076923076,0.40262439043161924,0.5171329148855035,0.41025641025641024,0.8282051282051283,0.19068489118665258,8.863636363636363,390,44,0.20769230769230768,0.07179487179487179,0.7205128205128205,0.10256410256410256,9.100141571781087,7.0,1.2132130335816094,0.14615384615384616,0.01282051282051282,0.002564102564102564,0.035897435897435895
Will Riley,1642860,Wing,Wing-0,0.9809759519222566,Wing – Shot Creator (Mixed),14.394849785407725,0.4471041337651845,0.4770733310677002,0.4206008583690987,0.630901287553648,0.182051860375911,5.9743589743589745,233,39,0.48068669527896996,0.1072961373390558,0.41201716738197425,0.06437768240343347,10.336509161066955,21.0,1.5346162481524475,0.27896995708154504,0.05150214592274678,0.030042918454935622,0.0815450643776824
Collin Murray-Boyles,1642867,Big,Big-2,1.0,Big – Paint-Dominant (Low Usage),6.69921875,0.5806871164711945,0.3244157545018144,0.55078125,0.3046875,0.14680497317520824,6.2439024390243905,256,41,0.7578125,0.0625,0.1796875,0.046875,9.360710515128604,8.25,1.179892793639203,0.4765625,0.16796875,0.046875,0.078125
Danny Wolf,1642874,Wing,Wing-1,0.9483592223453126,Wing – Paint-Dominant,13.673003802281368,0.46882782623517,0.4509694582483129,0.3916349809885932,0.5437262357414449,0.1912299303944316,7.735294117647059,263,34,0.48669201520912553,0.03802281368821293,0.4752851711026616,0.13688212927756654,11.198057070943495,23.0,1.4236507139168997,0.3574144486692015,0.04182509505703422,0.057034220532319393,0.026615969581749048
Maxime Raynaud,1642875,Big,Big-1,1.0,Big – Paint-Dominant,7.883076923076923,0.48865584697183984,0.3492706298731993,0.5476923076923077,0.48307692307692307,0.1643860408472261,7.386363636363637,325,44,0.8338461538461539,0.04923076923076923,0.11692307692307692,0.027692307692307693,7.347956153865255,7.0,1.3253386611314117,0.2676923076923077,0.052307692307692305,0.18153846153846154,0.3292307692307692
Micah Peavy,1642877,Wing,Wing-1,0.9864725596644097,Wing – Paint-Dominant,12.132420091324201,0.4959558014342633,0.4460762641591938,0.3835616438356164,0.5799086757990868,0.14272806676074154,5.214285714285714,219,42,0.547945205479452,0.0547945205479452,0.3972602739726027,0.2100456621004566,10.494463332160116,21.0,1.5520673763326291,0.3333333333333333,0.0821917808219178,0.0045662100456621,0.045662100456621
Sion James,1642883,Wing,Wing-0,0.9952439130545983,Wing – Shot Creator (Mixed),15.683127572016462,0.45723713317601344,0.46204993732539845,0.37448559670781895,0.6502057613168725,0.10621003670673045,4.764705882352941,243,51,0.40329218106995884,0.012345679012345678,0.5843621399176955,0.2551440329218107,10.824024553429508,22.0,1.4485852393511212,0.29218106995884774,0.04526748971193416,0.012345679012345678,0.0411522633744856
Cedric Coward,1642907,Wing,Wing-1,0.9700066689387526,Wing – Paint-Dominant,13.200819672131148,0.4737450238731268,0.4299117672101122,0.4651639344262295,0.6639344262295082,0.20156750366867762,10.608695652173912,488,46,0.5163934426229508,0.06352459016393443,0.42008196721311475,0.12295081967213115,10.217181614717099,22.0,1.5285089194758208,0.27049180327868855,0.05942622950819672,0.006147540983606557,0.11065573770491803
Kobe Sanders,1642920,Wing,Wing-0,0.9999972721924936,Wing – Shot Creator (Mixed),16.041152263374485,0.4455374442608771,0.47844563440674626,0.4567901234567901,0.7407407407407407,0.14990937741899812,5.926829268292683,243,41,0.3786008230452675,0.1440329218106996,0.47736625514403297,0.1646090534979424,9.652984910123246,19.0,1.5562949446133048,0.1934156378600823,0.06172839506172839,0.00411522633744856,0.00411522633744856
Ryan Nembhard,1642948,Wing,Wing-0,1.0,Wing – Shot Creator (Mixed),16.351020408163265,0.4128418976052814,0.5009839542498267,0.42857142857142855,0.8571428571428571,0.17881991074974887,6.805555555555555,245,36,0.3510204081632653,0.2938775510204082,0.35510204081632657,0.044897959183673466,8.357732319730653,15.0,1.5185092605390218,0.14285714285714285,0.0,0.0,0.08979591836734693
Will Richard,1642954,Wing,Wing-0,0.9999992621739899,Wing – Shot Creator (Mixed),16.68032786885246,0.4444181014620319,0.4721040485084704,0.4713114754098361,0.7008196721311475,0.13251667488990004,5.304347826086956,244,46,0.3442622950819672,0.036885245901639344,0.6188524590163934,0.28688524590163933,10.421777131333561,22.0,1.4731008477403347,0.2540983606557377,0.036885245901639344,0.004098360655737705,0.028688524590163935
Kevin Durant,201142,Wing,Wing-0,1.0,Wing – Shot Creator (Mixed),15.829988193624557,0.4322996245553629,0.4960816366105123,0.5088547815820543,0.885478158205431,0.2618149306934529,18.02127659574468,847,47,0.37426210153482886,0.3105076741440378,0.3152302243211334,0.025974025974025976,7.844041142290171,14.0,1.49436132519644,0.06965761511216056,0.04132231404958678,0.0035419126328217238,0.05430932703659976
Russell Westbrook,201566,Wing,Wing-0,0.9542825557711139,Wing – Shot Creator (Mixed),14.863354037267081,0.4371715517146007,0.46054124381233025,0.4301242236024845,0.6521739130434783,0.2492573742579725,13.142857142857142,644,49,0.42701863354037267,0.12267080745341614,0.4503105590062112,0.12888198757763975,10.032759339361952,21.0,1.520834449998061,0.33540372670807456,0.009316770186335404,0.0,0.009316770186335404
Brook Lopez,201572,Guard,Guard-4,1.0,Guard – Perimeter-Focused,20.741176470588236,0.3975410497529754,0.48853136400702657,0.37254901960784315,0.8588235294117647,0.18146489932885906,6.071428571428571,255,42,0.23137254901960785,0.050980392156862744,0.7176470588235294,0.12156862745098039,9.075995346178495,14.0,1.3104308763853463,0.08627450980392157,0.0196078431372549,0.023529411764705882,0.054901960784313725
James Harden,201935,Wing,Wing-0,0.9999898264400748,Wing – Shot Creator (Mixed),16.27107652399481,0.42328224902112904,0.5148327291943456,0.41893644617380027,0.7795071335927367,0.3011870517438566,17.522727272727273,771,44,0.41115434500648507,0.08430609597924774,0.5045395590142672,0.029831387808041506,10.607051379599383,22.0,1.4653270023941063,0.21660181582360571,0.0,0.0038910505836575876,0.15953307392996108
Stephen Curry,201939,Guard,Guard-1,1.0,Guard – Perimeter-Focused,19.022849462365592,0.4011723026236735,0.5049177612039404,0.46774193548387094,0.7553763440860215,0.31110649095522624,19.076923076923077,744,39,0.27553763440860213,0.12231182795698925,0.6021505376344085,0.040322580645161296,10.338068236257836,19.0,1.4337339457597449,0.23655913978494625,0.0013440860215053765,0.004032258064516129,0.056451612903225805
DeMar DeRozan,201942,Wing,Wing-0,1.0,Wing – Shot Creator (Mixed),13.922857142857143,0.4367953614929025,0.48908643933600127,0.5071428571428571,0.83,0.21512814453941678,13.461538461538462,700,52,0.35714285714285715,0.48428571428571426,0.15857142857142856,0.06,7.300600077802828,10.0,1.5132033906468993,0.14714285714285713,0.01,0.0,0.05142857142857143
Jrue Holiday,201950,Wing,Wing-0,0.9999997104553208,Wing – Shot Creator (Mixed),15.94909090909091,0.43016387115320115,0.47762763300502303,0.43272727272727274,0.7345454545454545,0.2191945303466265,12.5,275,22,0.41454545454545455,0.08363636363636363,0.5018181818181818,0.05454545454545455,10.043934014339504,20.0,1.4389662419113018,0.2290909090909091,0.007272727272727273,0.02909090909090909,0.08
Paul George,202331,Guard,Guard-1,1.0,Guard – Perimeter-Focused,17.2909604519774,0.42491524088026583,0.4866343411058015,0.423728813559322,0.8305084745762712,0.2167795917541624,13.11111111111111,354,27,0.2655367231638418,0.2457627118644068,0.4887005649717514,0.1271186440677966,9.095189257522877,15.0,1.5017034449233213,0.1497175141242938,0.011299435028248588,0.0,0.03389830508474576
Jonas Valančiūnas,202685,Big,Big-1,1.0,Big – Paint-Dominant,6.992156862745098,0.5254038322227279,0.313604393960672,0.5764705882352941,0.4235294117647059,0.2532705698005698,6.375,255,40,0.7647058823529411,0.16862745098039217,0.06666666666666667,0.00392156862745098,6.8722838052358295,9.0,1.3471824133438028,0.3215686274509804,0.06666666666666667,0.1843137254901961,0.050980392156862744
Klay Thompson,202691,Guard,Guard-0,1.0,Guard – Perimeter-Focused (Low Usage),21.147773279352226,0.3902615647436195,0.5387065916606842,0.38461538461538464,0.9210526315789473,0.20648543285016419,10.51063829787234,494,47,0.12550607287449392,0.145748987854251,0.728744939271255,0.18016194331983804,7.060763875983109,5.0,1.1962918357521934,0.07894736842105263,0.0,0.0,0.02631578947368421
Kawhi Leonard,202695,Wing,Wing-0,0.9997129584363164,Wing – Shot Creator (Mixed),15.129166666666666,0.4404229269595688,0.460035698015887,0.49722222222222223,0.8208333333333333,0.3231420390407752,19.45945945945946,720,37,0.43194444444444446,0.20833333333333334,0.35972222222222217,0.04027777777777777,8.932678789014254,17.0,1.5540700048030234,0.12222222222222222,0.03888888888888889,0.018055555555555554,0.07777777777777778
Nikola Vučević,202696,Wing,Wing-1,0.9999999679484676,Wing – Paint-Dominant,12.454545454545455,0.45743743279223653,0.39534103739602233,0.5045454545454545,0.5924242424242424,0.21453817313863024,13.75,660,48,0.5712121212121213,0.09848484848484848,0.33030303030303027,0.030303030303030304,10.0574703936288,21.0,1.4799331216110843,0.18787878787878787,0.021212121212121213,0.18636363636363637,0.1621212121212121
Tobias Harris,202699,Wing,Wing-0,0.5596020633140988,Wing – Shot Creator (Mixed),13.176795580110497,0.46366271320369307,0.45001076783597854,0.4585635359116022,0.7182320441988951,0.1838370277256471,10.647058823529411,362,34,0.48895027624309395,0.143646408839779,0.3674033149171271,0.14917127071823205,9.44772541223664,19.0,1.569914667208914,0.2154696132596685,0.04696132596685083,0.016574585635359115,0.09392265193370165
Jimmy Butler III,202710,Wing,Wing-1,1.0,Wing – Paint-Dominant,8.796536796536797,0.5119032340720473,0.3964448703768804,0.5194805194805194,0.46320346320346323,0.22576022905177637,12.157894736842104,462,38,0.6645021645021645,0.15151515151515152,0.18398268398268397,0.08225108225108226,8.901835641314504,12.75,1.5171858536464806,0.44805194805194803,0.0670995670995671,0.010822510822510822,0.08874458874458875
Anthony Davis,203076,Wing,Wing-1,1.0,Wing – Paint-Dominant,8.718562874251496,0.5355646381494552,0.3620117454757258,0.5059880239520959,0.5269461077844312,0.27115248954365034,16.7,334,20,0.6676646706586826,0.2215568862275449,0.11077844311377245,0.017964071856287428,8.352508553103586,13.0,1.5227416332380956,0.281437125748503,0.1407185628742515,0.04491017964071856,0.1317365269461078
Andre Drummond,203083,Big,Big-2,1.0,Big – Paint-Dominant (Low Usage),6.869565217391305,0.571514127278603,0.31084296418831925,0.4975845410628019,0.2753623188405797,0.1466142253302941,5.75,207,36,0.7584541062801932,0.004830917874396135,0.23671497584541062,0.1932367149758454,9.415819744479599,8.5,1.1439238562252005,0.4975845410628019,0.13043478260869565,0.0966183574879227,0.033816425120772944
Harrison Barnes,203084,Guard,Guard-2,1.0,Guard – Perimeter-Focused (Low Usage),16.613365155131266,0.43746532208617683,0.470838055389415,0.43914081145584727,0.7708830548926014,0.14947704697363534,8.215686274509803,419,51,0.3436754176610979,0.0405727923627685,0.6157517899761337,0.3269689737470167,9.85363765379445,19.5,1.5050592602549795,0.18138424821002386,0.016706443914081145,0.02386634844868735,0.07637231503579953
Draymond Green,203110,Guard,Guard-2,1.0,Guard – Perimeter-Focused (Low Usage),16.968051118210862,0.438738468490373,0.4161533852917389,0.41214057507987223,0.7124600638977636,0.1640532175689479,7.27906976744186,313,43,0.3450479233226837,0.03514376996805112,0.6198083067092651,0.19808306709265175,10.387628321769348,21.0,1.3922124406881307,0.25559105431309903,0.01597444089456869,0.01597444089456869,0.07348242811501597
Khris Middleton,203114,Wing,Wing-0,1.0,Wing – Shot Creator (Mixed),15.173333333333334,0.4321645822389891,0.49410658924944356,0.43333333333333335,0.7966666666666666,0.1889103349590875,8.823529411764707,300,34,0.32333333333333336,0.3466666666666667,0.33000000000000007,0.1,8.582666413462164,15.0,1.5714086074285718,0.16,0.0,0.03,0.08666666666666667
CJ McCollum,203468,Wing,Wing-0,0.9999984115052493,Wing – Shot Creator (Mixed),16.240384615384617,0.4222290437043802,0.5067598027426456,0.45467032967032966,0.8434065934065934,0.24419436837787561,15.166666666666666,728,48,0.3585164835164835,0.19505494505494506,0.4464285714285714,0.06593406593406594,9.490959478306452,18.0,1.5734898695461499,0.14972527472527472,0.0027472527472527475,0.004120879120879121,0.19505494505494506
Dennis Schröder,203471,Wing,Wing-0,0.9999928610013671,Wing – Shot Creator (Mixed),15.075688073394495,0.4231197594366445,0.4929696208833419,0.4059633027522936,0.731651376146789,0.2248413471229436,10.634146341463415,436,41,0.4059633027522936,0.2018348623853211,0.3922018348623853,0.05963302752293578,9.482046228261698,20.0,1.5593079880249394,0.268348623853211,0.0,0.0,0.13302752293577982
Kentavious Caldwell-Pope,203484,Guard,Guard-1,1.0,Guard – Perimeter-Focused,17.183431952662723,0.42334513084036784,0.5077305888985342,0.41420118343195267,0.8106508875739645,0.17100008259548038,7.041666666666667,338,48,0.29289940828402367,0.22189349112426035,0.4852071005917159,0.09763313609467456,8.977490350530719,16.0,1.4558804162414807,0.17455621301775148,0.014792899408284023,0.0,0.05621301775147929
Rudy Gobert,203497,Big,Big-0,1.0,Big – Paint-Dominant (Low Usage),1.9387096774193548,0.7045748181914653,0.22165976004993662,0.7064516129032258,0.05161290322580645,0.12028913392866644,6.2,310,50,0.9741935483870967,0.01935483870967742,0.0064516129032258064,0.0032258064516129032,3.094956479699335,2.0,0.6549911247600897,0.4838709677419355,0.43870967741935485,0.025806451612903226,0.03225806451612903
Tim Hardaway Jr.,203501,Guard,Guard-3,1.0,Guard – Perimeter-Focused (Low Usage),20.245136186770427,0.4028290680357972,0.5169670068717305,0.4455252918287938,0.8618677042801557,0.1777414424700873,10.07843137254902,514,51,0.178988326848249,0.1264591439688716,0.6945525291828794,0.13229571984435798,8.470003583391485,10.0,1.2687074036143298,0.10700389105058365,0.023346303501945526,0.005836575875486381,0.04669260700389105
Giannis Antetokounmpo,203507,Big,Big-1,1.0,Big – Paint-Dominant,5.675564681724846,0.608220595895828,0.31905505654649446,0.6447638603696099,0.25667351129363447,0.3494461605767219,16.79310344827586,487,29,0.7823408624229979,0.13963039014373715,0.07802874743326489,0.002053388090349076,7.946676612041238,6.5,1.1999648201352737,0.4887063655030801,0.24229979466119098,0.012320328542094456,0.014373716632443531
Zach LaVine,203897,Wing,Wing-0,0.9998421418123249,Wing – Shot Creator (Mixed),16.23844731977819,0.44247553678455476,0.4922405005071668,0.4805914972273567,0.6913123844731978,0.23590739486740092,14.236842105263158,541,38,0.3567467652495379,0.17929759704251386,0.4639556377079483,0.09796672828096119,10.262683236578498,21.0,1.5320478848727193,0.2513863216266174,0.053604436229205174,0.0036968576709796672,0.036968576709796676
Jordan Clarkson,203903,Wing,Wing-0,0.941964759948012,Wing – Shot Creator (Mixed),14.714285714285714,0.4414649319485404,0.4732187709488878,0.43116883116883115,0.7636363636363637,0.20636808020196845,8.191489361702128,385,47,0.44415584415584414,0.08571428571428572,0.47012987012987006,0.18961038961038962,9.915341047852975,19.0,1.57105539622344,0.2,0.015584415584415584,0.02077922077922078,0.15844155844155844
Jerami Grant,203924,Wing,Wing-1,0.7745401925007445,Wing – Paint-Dominant,14.015418502202643,0.463173508357039,0.46310307297879666,0.43171806167400884,0.6057268722466961,0.23896930392719523,12.971428571428572,454,35,0.45594713656387664,0.08370044052863436,0.460352422907489,0.16519823788546256,10.55071763150266,21.75,1.5193560335844218,0.33480176211453744,0.037444933920704845,0.019823788546255508,0.046255506607929514
Aaron Gordon,203932,Wing,Wing-1,0.9887825841170451,Wing – Paint-Dominant,13.293040293040294,0.48934093919466665,0.4343458575556166,0.5091575091575091,0.5934065934065934,0.2284990265050232,11.869565217391305,273,23,0.48717948717948717,0.1282051282051282,0.3846153846153846,0.08424908424908426,10.506398046610059,23.0,1.5554108056151936,0.27472527472527475,0.10622710622710622,0.014652014652014652,0.02564102564102564
Marcus Smart,203935,Guard,Guard-2,1.0,Guard – Perimeter-Focused (Low Usage),17.55732484076433,0.4205967129252566,0.4597370846618574,0.40445859872611467,0.802547770700637,0.154456824472586,7.658536585365853,314,41,0.32802547770700635,0.06050955414012739,0.6114649681528662,0.17515923566878983,9.827175620700173,17.0,1.4438878099939985,0.18471337579617833,0.0031847133757961785,0.009554140127388535,0.11146496815286625
Julius Randle,203944,Wing,Wing-1,0.9999761841227572,Wing – Paint-Dominant,11.879415347137638,0.4832094200563504,0.424405560556417,0.4884287454323995,0.610231425091352,0.25926150914123186,15.788461538461538,821,52,0.5578562728380024,0.1425091352009744,0.2996345919610231,0.0682095006090134,9.785446019681764,21.0,1.5816598991054436,0.31425091352009743,0.05481120584652863,0.0097442143727162,0.07429963459196103
Andrew Wiggins,203952,Wing,Wing-1,0.9784017131524828,Wing – Paint-Dominant,13.132669983416251,0.4659570356017268,0.4289929927777571,0.46766169154228854,0.6384742951907131,0.19741852508581692,12.829787234042554,603,47,0.5024875621890548,0.12603648424543948,0.37147595356550583,0.0912106135986733,10.194404888570205,21.0,1.5813424143041124,0.27860696517412936,0.03648424543946932,0.03648424543946932,0.10281923714759536
Joel Embiid,203954,Wing,Wing-1,0.9998957480550946,Wing – Paint-Dominant,12.472426470588236,0.46871163613357975,0.414858865469472,0.4944852941176471,0.6691176470588235,0.33733649406918115,18.133333333333333,544,30,0.4816176470588235,0.3069852941176471,0.2113970588235294,0.011029411764705881,9.118373008917677,16.0,1.6078112686758412,0.24448529411764705,0.027573529411764705,0.051470588235294115,0.03308823529411765
Jusuf Nurkić,203994,Wing,Wing-1,1.0,Wing – Paint-Dominant,8.560117302052786,0.48965726014698296,0.33007070826687906,0.501466275659824,0.375366568914956,0.18940413120713873,8.973684210526315,341,38,0.7653958944281525,0.03812316715542522,0.19648093841642228,0.011730205278592375,8.838421737489625,9.0,1.2452088366248153,0.4604105571847507,0.02932551319648094,0.12903225806451613,0.17302052785923755
Nikola Jokić,203999,Wing,Wing-1,0.9999999874527151,Wing – Paint-Dominant,11.261980830670927,0.4719515341942756,0.4110759843576037,0.5942492012779552,0.5926517571884984,0.2932973114948413,17.38888888888889,626,36,0.6166134185303513,0.10063897763578275,0.2827476038338658,0.01437699680511182,9.90006344575791,21.0,1.4858898023898313,0.28434504792332266,0.025559105431309903,0.09424920127795527,0.1485623003194888
Kristaps Porziņģis,204001,Wing,Wing-1,0.9975802452229946,Wing – Paint-Dominant,15.3,0.4693476477261423,0.42650580501806395,0.45714285714285713,0.7666666666666667,0.25892201557267924,12.352941176470589,210,17,0.40476190476190477,0.18571428571428572,0.4095238095238095,0.07142857142857142,10.14349203292483,19.0,1.6040840004412826,0.1,0.09047619047619047,0.023809523809523808,0.0380952380952381
T.J. McConnell,204456,Wing,Wing-0,1.0,Wing – Shot Creator (Mixed),11.496774193548386,0.4542901125432144,0.4854910394938963,0.5258064516129032,0.7967741935483871,0.23693005705871523,8.378378378378379,310,37,0.5258064516129032,0.3548387096774194,0.11935483870967742,0.01935483870967742,7.127933285756307,10.0,1.5273581783158314,0.2,0.0,0.0,0.012903225806451613
LeBron James,2544,Wing,Wing-1,0.9998780477688314,Wing – Paint-Dominant,11.588014981273409,0.5023025250134298,0.41404718946030433,0.5056179775280899,0.5599250936329588,0.27150733119951226,16.181818181818183,534,33,0.5543071161048689,0.16666666666666666,0.2790262172284644,0.05430711610486891,10.250645272864247,21.0,1.593433883315465,0.3295880149812734,0.10112359550561797,0.009363295880149813,0.0449438202247191
